Datetime,Water Level (m)
2023-11-13 00:00:00,0.2584817
2023-11-13 01:00:00,0.11466314
2023-11-13 02:00:00,-0.03528018
2023-11-13 03:00:00,-0.18268733
2023-11-13 04:00:00,-0.260228
2023-11-13 05:00:00,-0.17399412
2023-11-13 06:00:00,0.031857386
2023-11-13 07:00:00,0.24817595
2023-11-13 08:00:00,0.38222975
2023-11-13 09:00:00,0.4291001
2023-11-13 10:00:00,0.35377088
2023-11-13 11:00:00,0.23402669
2023-11-13 12:00:00,0.11987118
2023-11-13 13:00:00,-0.009074542
2023-11-13 14:00:00,-0.14796638
2023-11-13 15:00:00,-0.28241286
2023-11-13 16:00:00,-0.34317696
2023-11-13 17:00:00,-0.20629449
2023-11-13 18:00:00,0.05699291
2023-11-13 19:00:00,0.31835917
2023-11-13 20:00:00,0.52465236
2023-11-13 21:00:00,0.6587491
2023-11-13 22:00:00,0.6582768
2023-11-13 23:00:00,0.56551665
2023-11-14 00:00:00,0.4499325
2023-11-14 01:00:00,0.3182505
2023-11-14 02:00:00,0.1696165
2023-11-14 03:00:00,0.015824514
2023-11-14 04:00:00,-0.12401073
2023-11-14 05:00:00,-0.15767455
2023-11-14 06:00:00,-0.006992075
2023-11-14 07:00:00,0.22053565
2023-11-14 08:00:00,0.37991795
2023-11-14 09:00:00,0.45724946
2023-11-14 10:00:00,0.42717606
2023-11-14 11:00:00,0.3180503
2023-11-14 12:00:00,0.20379768
2023-11-14 13:00:00,0.07921581
2023-11-14 14:00:00,-0.052297518
2023-11-14 15:00:00,-0.19094434
2023-11-14 16:00:00,-0.310783
2023-11-14 17:00:00,-0.2952371
2023-11-14 18:00:00,-0.103549935
2023-11-14 19:00:00,0.20038112
2023-11-14 20:00:00,0.43715686
2023-11-14 21:00:00,0.626267
2023-11-14 22:00:00,0.7171737
2023-11-14 23:00:00,0.66356736
2023-11-15 00:00:00,0.5603866
2023-11-15 01:00:00,0.43750483
2023-11-15 02:00:00,0.29741254
2023-11-15 03:00:00,0.14081983
2023-11-15 04:00:00,-0.01020768
2023-11-15 05:00:00,-0.13104407
2023-11-15 06:00:00,-0.08032925
2023-11-15 07:00:00,0.0939869
2023-11-15 08:00:00,0.30997777
2023-11-15 09:00:00,0.41858393
2023-11-15 10:00:00,0.45169875
2023-11-15 11:00:00,0.38090587
2023-11-15 12:00:00,0.26394075
2023-11-15 13:00:00,0.15190986
2023-11-15 14:00:00,0.027526626
2023-11-15 15:00:00,-0.10591038
2023-11-15 16:00:00,-0.2398295
2023-11-15 17:00:00,-0.32895258
2023-11-15 18:00:00,-0.23025107
2023-11-15 19:00:00,0.010859894
2023-11-15 20:00:00,0.3047761
2023-11-15 21:00:00,0.52627987
2023-11-15 22:00:00,0.687594
2023-11-15 23:00:00,0.7210419
2023-11-16 00:00:00,0.6317631
2023-11-16 01:00:00,0.5231728
2023-11-16 02:00:00,0.39505142
2023-11-16 03:00:00,0.2477817
2023-11-16 04:00:00,0.08944827
2023-11-16 05:00:00,-0.052586474
2023-11-16 06:00:00,-0.13392308
2023-11-16 07:00:00,-0.040150277
2023-11-16 08:00:00,0.12563293
2023-11-16 09:00:00,0.29024273
2023-11-16 10:00:00,0.3649832
2023-11-16 11:00:00,0.35158387
2023-11-16 12:00:00,0.26275176
2023-11-16 13:00:00,0.15452895
2023-11-16 14:00:00,0.050672647
2023-11-16 15:00:00,-0.0669297
2023-11-16 16:00:00,-0.19132279
2023-11-16 17:00:00,-0.30759802
2023-11-16 18:00:00,-0.33201912
2023-11-16 19:00:00,-0.15535012
2023-11-16 20:00:00,0.16619875
2023-11-16 21:00:00,0.42746124
2023-11-16 22:00:00,0.6325996
2023-11-16 23:00:00,0.75207317
2023-11-17 00:00:00,0.729492
2023-11-17 01:00:00,0.6397708
2023-11-17 02:00:00,0.53178614
2023-11-17 03:00:00,0.40783033
2023-11-17 04:00:00,0.26839042
2023-11-17 05:00:00,0.124308944
2023-11-17 06:00:00,0.0027807087
2023-11-17 07:00:00,-0.004149616
2023-11-17 08:00:00,0.15572022
2023-11-17 09:00:00,0.41070977
2023-11-17 10:00:00,0.541959
2023-11-17 11:00:00,0.5946842
2023-11-17 12:00:00,0.55354536
2023-11-17 13:00:00,0.45865732
2023-11-17 14:00:00,0.3653343
2023-11-17 15:00:00,0.25506398
2023-11-17 16:00:00,0.14656395
2023-11-17 17:00:00,0.034575596
2023-11-17 18:00:00,-0.047556743
2023-11-17 19:00:00,0.012502769
2023-11-17 20:00:00,0.2664142
2023-11-17 21:00:00,0.5375899
2023-11-17 22:00:00,0.7232506
2023-11-17 23:00:00,0.87457675
2023-11-18 00:00:00,0.91837364
2023-11-18 01:00:00,0.86161244
2023-11-18 02:00:00,0.76407474
2023-11-18 03:00:00,0.64251465
2023-11-18 04:00:00,0.5066401
2023-11-18 05:00:00,0.3573498
2023-11-18 06:00:00,0.20808373
2023-11-18 07:00:00,0.091802165
2023-11-18 08:00:00,0.093695015
2023-11-18 09:00:00,0.2167036
2023-11-18 10:00:00,0.36743242
2023-11-18 11:00:00,0.45348272
2023-11-18 12:00:00,0.48093677
2023-11-18 13:00:00,0.4472416
2023-11-18 14:00:00,0.37839195
2023-11-18 15:00:00,0.29613143
2023-11-18 16:00:00,0.19738406
2023-11-18 17:00:00,0.088679895
2023-11-18 18:00:00,-0.011306176
2023-11-18 19:00:00,-0.06999266
2023-11-18 20:00:00,0.036436226
2023-11-18 21:00:00,0.30381382
2023-11-18 22:00:00,0.5713295
2023-11-18 23:00:00,0.7757662
2023-11-19 00:00:00,0.92192364
